305;70;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Калмыцкий государственный университет имени Б.Б. Городовикова&#34;";здание общежития № 2;Россия, Республика Калмыкия, г. Элиста, ул. им. Номто Очирова, дом №11;08:14:0030618:77;1971;1971;41;от 24.01.2005  №08-01-11/2004-8578;АБ №062524;0;0;0;1969-05;1971-10;1;0;0;0;0;0;0;209;0;0;0;5;0;1359,4;6,5;Новые;Новые;Новые;1;0;0;110;0;0;16,8;0;85,8;0;23,3;76,8;0;0;0;0;600;0;0;0;600;0;0;0;600;0;0;0;0;0;0;0;2100;0;0;0;1;0;0;3523,4;0;0
306;70;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Калмыцкий государственный университет имени Б.Б. Городовикова&#34;";здание общежития № 3;Россия, Республика Калмыкия, г. Элиста, 5 микрорайон, комплекс КГУ, строение 20;08:14:0030542:434;1973;1973;41;от 24.01.2005 №08-01-11/2004-8735;АБ №063617;0;0;0;1972-08;1973-12;1;0;0;0;0;0;0;230;0;1;0;2;0;1282,2;5,6;Новые;Новые;Новые;1;0;0;118;0;0;8,21;0;67,7;0;0;76;72,2;0;0;0;700;0;0;0;700;0;0;0;700;0;0;0;0;0;0;0;2100;0;0;0;1;0;0;1888,4;0;0
307;70;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Калмыцкий государственный университет имени Б.Б. Городовикова&#34;";здание общежития № 4;Россия, Республика Калмыкия,  г. Элиста, 5 микрорайон, комплекс КГУ, строение 20;08:14:0030542:1612;1974;1974;41;от 24.01.2005 №08-01-11/2004-8734;АБ №049913;0;0;0;1971-04;1974-07;1;0;0;0;0;0;0;504;0;6;0;5;0;3010,4;5,8;Новые;Новые;Новые;1;0;0;258;0;0;7,7;0;246;0;68,3;269;185,8;0;0;0;700;0;0;0;700;0;0;0;700;0;0;0;0;0;0;0;2100;0;0;0;1;0;0;4009,1;0;0
308;70;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Калмыцкий государственный университет имени Б.Б. Городовикова&#34;";здание общежития № 5 (08:14:030542:2012);Россия, Республика, г.Элиста, 5 микрорайон, комплекс КГУ, строение 16, общежитие 5;081 400 305 422 012;2014;2014;41;23.12.2015 №08-08-01/046/2014-337;АБ №034067;0;0;0;2013-07;2014-12;1;0;0;0;0;0;0;280;0;0;0;2;0;1789,5;6,39;Новые;Новые;Новые;2;0;0;212;0;0;15,26;55,5;56,6;36,9;93,4;56,6;135,7;0;0;0;850;0;0;0;850;0;0;0;850;0;0;0;0;0;0;0;2300;0;0;0;1;0;0;4274,8;0;0
309;70;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Калмыцкий государственный университет имени Б.Б. Городовикова&#34;";студенческое общежитие №6;Россия, Республика Калмыкия, г. Элиста, 5 микрорайон, комплекс КГУ,, строение 15;08:14:0030542:1668;2010;2010;41;от 26.04.2011  №08-08-01/007/2011-950;АБ №034060;0;0;0;2008-07;2010-12;1;0;0;0;0;0;0;280;0;0;0;2;0;1798,2;6,4;Новые;Новые;Новые;2;0;0;212;0;0;14,76;0;56,2;36,5;113,5;0;112,9;0;0;0;1000;0;0;0;1000;0;0;0;1000;0;0;0;0;0;0;0;2300;0;0;0;1;0;0;4133,1;0;0
310;70;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Калмыцкий государственный университет имени Б.Б. Городовикова&#34;";студенческое общежитие № 7;Россия, Республика Калмыкия, г. Элиста, 5 микрорайон, комплекс КГУ, строение 14;08:14:0030542:1653;2010;2010;41;от 29.04.2011 №08-08-01/007/2011-949;АБ №034061;0;0;0;2008-07;2010-12;1;0;0;0;0;0;0;280;0;0;0;2;0;1788,2;6,38;Новые;Новые;Новые;2;0;0;212;0;0;14,75;0;113,2;36,6;56,8;113,2;91,2;0;0;0;1000;0;0;0;1000;0;0;0;1000;0;0;0;0;0;0;0;2300;0;0;0;1;0;0;4131,6;0;0
311;70;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Калмыцкий государственный университет имени Б.Б. Городовикова&#34;";студенческое общежитие №8;Россия, Республика Калмыкия, г. Элиста, 5 микрорайон,  комплекс КГУ, строение 13;08:14:0030542:1656;2010;2010;41;от 26.04.2011 № 08-08-01/007/2011-948;АБ №034062;0;0;0;2008-07;2010-12;1;0;0;0;0;0;0;280;0;0;0;2;0;1798,2;6,4;Новые;Новые;Новые;2;0;0;212;0;0;14,76;0;113;36,5;56,7;56,8;102,8;0;0;0;1000;0;0;0;1000;0;0;0;1000;0;0;0;0;0;0;0;2300;0;0;0;1;0;0;4133,1;0;0
312;70;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Калмыцкий государственный университет имени Б.Б. Городовикова&#34;";общежитие (08:01:230144:50);Россия, Республика Калмыкия, Городовиковский район, г.Городовиковск, ул.Советская, д.№5;080 123 014 450;1976;1976;41;от 29.10.2014 №08-08-02/016/2011-057;АБ №024341;0;0;0;1974-08;1976-10;1;0;0;0;0;0;0;269;182;199;182;2;0;642,3;7,58;Новые;Новые;Новые;1;0;0;184;0;0;10,39;43;86,4;34,5;0;74,6;65,8;0;0;0;320;0;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1398,1;2795,5;0;0
2681;71;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Калужский государственный университет им. К.Э. Циолковского&#34;";Общежитие;248023, Калужская область, г. Калуга, ул. Николо-Козинская, д.25;40:26:000326:59;1975;1975;41;40-01/26-03/2004-280;40/001/002/2020-498;0;0;0;1974-01;1975-07;1;0;0;0;0;0;0;620;0;0;0;0;0;3827,6;6,18;Новые;Новые;Новые;1;0;0;2;0;0;11,395;0;0;0;109;0;0;0;0;72;750;0;0;0;750;0;0;0;750;0;0;0;840;0;0;0;840;0;0;0;1;0;0;3237,3;48;0
2687;71;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Калужский государственный университет им. К.Э. Циолковского&#34;";Общежитие;248000, Калужская область, г. Калуга, ул. Кутузова, д.27;40:26:000346:713;2015;2016;41;40:26:000346:713-40;40/001/002/2020-501;0;0;0;2014-01;2016-07;1;0;0;0;0;0;0;220;0;0;0;0;0;1472,9;6,7;Новые;Новые;Новые;1;0;0;2;0;0;20,9;0;90,15;0;0;44,21;0;0;1;72;1100;0;0;0;1100;0;0;0;1100;0;0;0;1600;0;0;0;1600;0;0;0;1;0;764,4;2360,7;48;0
2690;71;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Калужский государственный университет им. К.Э. Циолковского&#34;";Общежитие;248023, Калужская область, г. Калуга, ул. Степана Разина, д.22/48;40:26:000326:301;2014;2014;41;40-40/001-40/001/064/2016-71/1;40/001/002/2020-499;0;0;0;2013-01;2014-07;1;0;0;0;0;0;0;884;0;0;0;0;0;5630,3;6,37;Новые;Новые;Новые;1;0;0;2;0;0;7,3;0;754;0;0;0;0;0;1;72;1100;0;0;0;1100;0;0;0;1100;0;0;0;1600;0;0;0;1600;0;0;0;1;0;2822,3;4219,2;48;0
313;72;"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Камчатский государственный университет имени Витуса Беринга""";квартира № 21;Камчатский край, г. Петропавловск-Камчатский, ул. Максутова 44/1;41:01:0010123:2333;1990;1990;41;41-41-01/061/2011-204 от 19.10.2011;договор купли-продажи от 17.07.1997;249,48;0;249,48;1985-01;1990-01;1;0;33,66;0;0;0;0;5;0;2;0;0;0;36,2;7,24;Новые;Новые;Новые;0;0;0;0;0;0;11,22;0;0;0;0;0;0;0;0;0;0;190;7000;0;0;190;7000;0;0;190;7000;0;0;190;7000;0;0;190;7000;0;1;0;0;19,9;0;249,48
2936;72;"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Камчатский государственный университет имени Витуса Беринга""";Квартира № 76;Камчатский край, г. Петропавловск-Камчатский, пр-кт. Циолковского, д.35;41:01:0010119:3893;1984;1984;41;41-01/01-6/2000-441 от 18.09.2000;договор купли-продажи от 22.08.2000;465,3;0;465,3;1979-01;1984-01;1;0;49,6;0;0;0;0;4;0;0;0;0;0;28,4;7,1;Новые;Новые;Новые;0;0;0;0;0;0;12,4;0;0;0;0;0;0;0;0;0;0;190;7000;0;0;190;7000;0;0;190;7000;0;0;190;7000;0;0;190;7000;0;1;0;0;21,2;0;465,3
2943;72;"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Камчатский государственный университет имени Витуса Беринга""";квартира № 13;Камчатский край, г. Петропавловск-Камчатский, ул. Пограничная д. 14;41:01:0010123:1361;1968;1968;41;41-41-01/061/2011-205 от 18.10.2011;договор купли-продажи от 24.03.1994;87,3;0;87,3;1963-01;1968-01;1;0;0;0;0;0;0;1;0;1;0;0;0;17,9;17,9;Новые;Новые;Новые;0;0;0;0;0;0;29,9;0;0;0;0;0;0;0;0;0;0;190;7000;0;0;190;7000;0;0;190;7000;0;0;190;7000;0;0;190;7000;0;1;0;0;12;0;87,3
314;73;Федеральное государственное бюджетное образовательное учреждение высшего образования «Северо-Кавказская государственная академия»;Здание общежития;Россия, 369000, Карачаево-Черкесская республика, г.Черкесск, ул. Ставропольская, д. 22;09:04:0101248:71;1975;0;41;09-09-01/111/2008-214;226101;0;0;0;1975-01;1975-01;1;0;0;0;0;0;0;358;0;5;5;0;0;2318,5;6,5;Новые;Новые;Новые;0;0;0;0;0;0;11;0;27,4;0;0;152,6;0;0;0;72;0;808,17;2,52;0;0;808,17;692;0;0;808,17;692;0;0;0;0;0;0;1642,71;0,383;0;1;0;0;1654,9;10;0
315;73;Федеральное государственное бюджетное образовательное учреждение высшего образования «Северо-Кавказская государственная академия»;Здание общежития;Россия, 369000, Карачаево-Черкесская республика, г.Черкесск, ул. Доватора, д. 84;09:04:0101300:4308;1980;0;41;09-09-01/111/2008-213;209451;0;0;0;1980-01;1980-01;1;0;0;0;0;0;0;462;0;18;18;0;0;3056,9;6,6;Новые;Новые;Новые;0;0;0;0;0;0;12,6;0;28,8;0;0;125,8;0;0;0;72;0;1187,6;2,3;0;0;1187,6;2,3;0;0;1187,6;1812;0;0;0;0;0;0;2710,39;0,383;0;1;0;0;2807,5;10;0
316;73;Федеральное государственное бюджетное образовательное учреждение высшего образования «Северо-Кавказская государственная академия»;Общежитие;Россия, 369100, Карачаево-Черкесская республика, Прикубанский район, Кавказский, Балахонова ул, д. 8;09:02:0080101:2557;1984;1984;41;09-09-01/111/2008-232;226155;0;0;0;1984-01;1984-01;0;0;0;0;0;0;Использование объекта не планируется по причине ликвидации филиала в пос. Кавказский. В настоящий момент ведется работа по передачи объекта в муниципальную собственность. Получено заключение комиссии по оценке последский передачи объекта в безвозмезлное пользование муниципального образования (Заключение от 05.12.2019 г. № ОЦП- 489);357;0;0;0;0;0;0;0;Новые;Новые;Новые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2142,8;3713,3;0;0
317;73;Федеральное государственное бюджетное образовательное учреждение высшего образования «Северо-Кавказская государственная академия»;Общежитие (спальный корпус);Россия, 369387, Карачаево-Черкесская республика, Малокарачаевский район, Красный Курган, Московская ул, д. 5;09:08:0000000:5468;1979;0;0;09-09-01/097/2014-337;589575;0;0;0;1979-01;1979-01;0;0;0;0;0;0;Использование объекта не возможно ввиду его ветхого состояния, объект имеет признаки аварийности, что также было установлено в ходе проверки Минобрнауки России (Акт от 28.078.20174№ 20-17-7/64). Академия направила пакет документов на отказ от использования объекта (письмо от 06.08.2019 г. № 2465);151;0;0;0;0;0;0;0;Новые;Новые;Новые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;910,5;900,1;0;0
3179;74;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Карачаево-Черкесский государственный университет имени У.Д. Алиева&#34;";Общежитие № 2;Российская Федерация, 369200, Карачаево-Черкесская республика, г. Карачаевск, ул. Ленина, д. 44-46;09:10:0070111:1363;1987;1988;41;03.09.2005 г.,;№09-09-01/071/2005-577;0;0;0;1987-08;1988-10;1;0;0;0;0;0;0;336;0;0;0;0;0;2083,2;6,2;Новые;Новые;Новые;0;1;0;0;0;0;17,3;0;0;0;0;0;0;1;1;0;1082;2,81;0,75;0;538;2,53;0,56;0;0;0;0;0;0;0;0;0;1082;2,81;0,75;0;1;0;0;3735,8;0;0
3185;74;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Карачаево-Черкесский государственный университет имени У.Д. Алиева&#34;";Общежитие № 1;Российская Федерация, 369200, Карачаево-Черкесская республика, г. Карачаевск, ул. Ленина, д. 44-46;09:10:0070111:1365;1986;1987;41;03.09.2005 г.,;№09-09-01/071/2005-571;0;0;0;1986-06;1987-10;1;0;0;0;0;0;0;386;0;0;0;0;0;2295,7;6;Новые;Новые;Новые;1;2;0;0;0;0;14,7;0;0;0;0;0;0;1;1;0;1082;2,81;0,75;0;538;2,53;0,56;0;0;0;0;0;0;0;0;0;1082;2,81;0,75;0;1;0;0;3385,7;0;0
319;75;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Кемеровский государственный университет&#34;";Жилой дом;650000, Россия, Кемеровская область, г Кемерово, ул Васильева, д 20а;42:24:0501002:2678;1963;0;41;42-42-01/058/2006-490;24.05.2006;0;0;0;1963-01;1963-01;1;0;0;0;0;0;0;734;0;86;0;0;0;2989;3,7;Новые;Новые;Новые;0;0;0;0;0;0;7,6;0;35,1;0;0;0;0;0;0;60;470;0;0;0;470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2612,2;0;24;0
320;75;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Кемеровский государственный университет&#34;";Общежитие;650000, Россия, Кемеровская область, г Кемерово, ул Васильева, д 20б;42:24:0501002:2727;1969;0;41;42-42-01/058/2006-491;24.05.2006;0;0;0;1969-01;1969-01;1;0;0;0;0;0;0;912;0;162;0;0;0;3389;3,7;Новые;Новые;Новые;1;0;0;0;0;0;7,9;189,6;142;0;1357,32;0;16,7;0;0;60;470;0;0;0;470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3853,3;0;24;0
321;75;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Кемеровский государственный университет&#34;";Общежитие;650000, Россия, Кемеровская область, г Кемерово, пр-кт Советский, д 77;42:24:0501002:2707;1966;0;41;42-42-01/058/2006-492;24.05.2006;0;0;0;1966-01;1966-01;1;0;0;0;0;0;0;273;0;22;0;0;0;3109;6,9;Новые;Новые;Новые;1;0;0;0;0;0;26,7;0;0;0;0;155,9;0;0;0;60;400;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;1369;20;56;0;1;0;4189,6;0;24;0
322;75;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Кемеровский государственный университет&#34;";Отдельно стоящее нежилое здание;654005, Россия, Кемеровская область, Новокузнецкий городской округ, г Новокузнецк, ул Покрышкина, д 16;42:30:0301027:178;1980;0;41;42-42-01/134/2014-065;23.04.2014;0;0;0;1980-01;1980-01;1;0;0;0;0;0;0;450;30;69;30;0;0;5731,6;22,3;Новые;Новые;Новые;0;0;0;0;0;0;22,3;0;38;0;53,8;457,2;0;0;0;60;654;0;0;719;327;0;0;360;0;0;0;0;0;0;0;0;3903,9;2635,45;107,68;0;1;0;614,3;0;24;0
323;75;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Кемеровский государственный университет&#34;";Часть отдельно стоящего нежилого здания (общежитие №2);654027, Россия, Кемеровская область, г Новокузнецк, Куйбышевский район, ул Лазо д 18, пом 1;42:30:0203002:619;1968;0;41;42-42-01/134/2014-066;24.04.2014;0;0;0;1968-01;1968-01;1;0;0;0;0;0;0;198;0;0;0;1;0;1111,5;22,2;Новые;Новые;Новые;0;0;0;0;0;0;22,2;0;0;0;17,1;0;0;0;0;60;517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1744,63;0;72,32;0;1;0;2460,9;0;24;0
2474;75;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Кемеровский государственный университет&#34;";Общежитие;650056, Россия, Кемеровская область, г Кемерово, ул Ворошилова, д 24а;42:24:0201013:1210;1976;0;41;42:24:0201013:1210-42/001/2018-1;14.02.2018;0;0;0;1976-01;1976-01;1;0;61,1;0;0;0;0;744;37;183;37;0;0;5304;6,3;Новые;Новые;Новые;1;0;0;0;0;0;12,1;0;0;0;0;0;0;0;0;60;635;0;0;0;635;0;0;0;0;0;0;0;0;0;0;0;2391;0;56;0;1;0;3730,8;0;24;0
2484;75;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Кемеровский государственный университет&#34;";Жилой дом;650056, Россия, Кемеровская область, г Кемерово, ул Ворошилова, д 24б;42:24:0201013:1213;1977;0;41;42:24:0201013:1213-42/001/2018-1;14.02.2018;0;0;0;1977-01;1977-01;1;0;0;0;0;0;0;660;28;134;28;0;0;4048;5,2;Новые;Новые;Новые;1;0;0;0;0;0;14,3;0;0;0;24;0;0;0;0;60;635;0;0;0;635;0;0;0;0;0;0;0;0;0;0;0;2502;0;56;0;1;0;5423;0;24;0
2495;75;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Кемеровский государственный университет&#34;";Общежитие;650056, Россия, Кемеровская область, г Кемерово, ул Ворошилова, д 24в;42:24:0201013:1212;1984;0;41;42:24:0201013:1212-42/001/2018-1;14.02.2018;0;0;0;1984-01;1984-01;1;0;0;0;0;0;0;730;12;177;12;0;0;5418;5,8;Новые;Новые;Новые;1;0;0;0;0;0;14,7;0;0;0;0;0;0;0;0;60;635;0;0;0;635;0;0;0;0;0;0;0;0;0;0;0;1914;0;56;0;1;0;5367,3;0;24;0
2509;75;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Кемеровский государственный университет&#34;";Общежитие;650036, Россия, Кемеровская область, г Кемерово, ул Мирная, д 4;42:24:0501004:737;1971;0;41;42:24:0501004:737-42/001/2018-2;14.02.2018;0;0;0;1971-01;1971-01;1;0;25,5;0;0;0;0;328;0;0;0;7;0;2644;8,1;Новые;Новые;Новые;1;0;0;0;0;0;15,1;0;328,8;0;391,6;54,9;228;0;0;60;500;0;0;0;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2323,9;0;24;0
3186;77;Федеральное государственное бюджетное образовательное учреждение высшего образования «Ковровская государственная технологическая академия имени В.А. Дегтярева»;Общежитие;улица Маяковского, дом 19/3, город Ковров, Владимирская область, Российская Федерация, 601910;33:20:014907:8;1981;1981;41;33-33-08/054/2007-094 от 09.06.2007;33-33-08/054/2007-094 от 09.06.2007;22610,149;0;22610,149;1981-01;1981-12;1;0;0;0;0;0;0;392;0;0;0;2;0;2348,4;6;Новые;Новые;Новые;1;0;0;1;0;0;10,8;0;21,3;0;100,7;0;39,4;0;0;48;313,2;0;704,46;120,6;216,7;0;250;120,6;216,7;0;250;120,6;0;0;0;0;313,2;0;704,46;120,6;1;0;6;1752,5;24;22610,149
324;78;"федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Комсомольский-на-Амуре государственный университет&#34;";Общежитие №3;ул. Котовского, д. 3, г. Комсомольск-на-Амуре, Хабаровский край, Российская Федерация, 681021;27:22:0030404:49;1974;1974;41;27-01/04-6/2003-2506;27-АВ 732298;0;0;0;1974-01;1974-12;1;0;0;0;0;0;0;333;0;0;0;2;0;2402,3;6,1;Новые;Новые;Новые;1;0;1;1;0;0;7,9;0;22,4;0;0;22,4;292,1;1;0;48;773,27;0;36,85;0;522,52;0;0;0;2080;0;129,17;0;0;0;0;0;4303,34;0;294,84;0;1;0;73,7;714,8;12;0
325;78;"федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Комсомольский-на-Амуре государственный университет&#34;";Часть общежития №2;пр. Первостроителей, д. 22, г. Комсомольск-на-Амуре, Хабаровский край,  Российская Федерация, 681021;27:22:0030403:1018;1980;1980;41;27-01/04-6/2003-2507;27-АВ 618594;0;0;0;1980-01;1980-12;1;0;0;0;0;0;0;348;0;0;0;0;0;2488,5;6,6;Новые;Новые;Новые;0;0;0;0;0;0;9,5;0;71,1;32,4;0;75,3;112;0;1;48;863,11;0;36,85;0;545,39;0;0;0;0;0;0;0;0;0;0;0;5528,34;0;294,84;0;1;0;464,8;1284,3;12;0
1606;78;"федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Комсомольский-на-Амуре государственный университет&#34;";Общежитие с блоком обслуживания;пересечение улиц Вокзальной и Гамарника, г. Комсомольск-на-Амуре, Хабаровский край, Российская Федерация, 681035;27:22:0031001:2710;0;-;41;27-27/002-27/039/202/2016-370/1;0;0;0;0;1990-01;1990-01;0;0;0;0;0;0;не введено в эксплуатацию;0;0;0;0;0;0;0;0;Новые;Новые;Новые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6172
326;79;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Костромской государственный университет&#34;";Жилой дом;Россия, обл. Костромская, р-н. Костромской, г. Кострома, ул. Дальняя, д. 1, общежитие № 2, КГТУ;44:27:040721:437;1971;0;41;44-01.27-32.2000-35;б/н;0;0;0;1971-01;1971-01;1;0;0;0;0;0;0;238;72;32;0;0;0;1617,7;9,74;Новые;Новые;Новые;0;0;0;2;0;0;20,8;0;0;0;0;0;0;0;0;48;903,23;0;27,39;0;903,23;0;27,39;0;0;0;0;0;1013,51;0;157,5;0;1013,51;0;157,5;0;1;0;0;1835,2;4;0
327;79;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Костромской государственный университет&#34;";Жилой дом (общежитие);Россия, 156005, Костромская область, Кострома, Дальняя ул, д. 1-б;44:27:040721:169;1977;1977;41;44-01.27-32.2000-33;б/н;0;0;0;1977-09;1977-09;1;0;0;0;0;0;0;183;21;81;0;0;0;1581,5;9,8;Новые;Новые;Новые;0;0;0;2;0;0;26,1;0;0;0;0;0;0;0;0;48;1012,08;0;41,09;0;1012,08;0;41,09;0;0;0;0;0;1134,47;0;90,36;0;1134,47;0;90,36;0;1;0;0;4223,7;4;0
328;79;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Костромской государственный университет&#34;";Общежитие;Россия, 156005, Кострома, Воскресенский пер, д. 17;44:27:040721:150;1962;0;41;44-01.27-32.2000-36;б/н;0;0;0;1962-01;1962-01;1;0;0;0;0;0;0;431;172;24;0;0;0;2731;10,5;Новые;Новые;Новые;0;0;0;2;0;0;5,8;0;0;0;0;0;0;0;0;48;850,8;0;27,12;0;850,8;0;27,12;0;1105,98;0;156,96;1237,07;955,27;0;156,96;0;955,27;0;156,96;0;1;0;0;1505,3;4;0
329;79;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Костромской государственный университет&#34;";Здание(общежитие);Россия, 156010, Костромская область, Кострома, Студенческий проезд, д. 2;44:27:080603:605;2007;2007;41;44-44-01/097/2008-401;б/н;0;0;0;1996-12;1996-12;1;0;0;0;0;0;0;709;190;71;0;0;0;4677,3;9;Новые;Новые;Новые;0;0;0;2;0;0;11,5;0;0;0;0;0;0;0;0;48;1097,6;0;53,63;0;1097,6;0;53,63;0;0;0;0;0;1195,29;0;90,36;0;1195,29;0;90,36;0;1;0;0;5991,2;4;0
330;79;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Костромской государственный университет&#34;";Общежитие;Россия, обл. Костромская, р-н. Костромской, г. Кострома, ул. Щемиловка, д. 21;44:27:040101:267;1968;1968;41;44-44/001-44/001/018/2016-9997/2;№ КУВИ-001/2019-12278185;0;0;0;1968-11;1968-11;1;263,2;0;0;0;0;0;543;213;17;0;0;0;3359,9;10,2;Новые;Новые;Новые;0;0;0;2;0;0;19,4;0;0;0;0;0;0;0;0;48;674,22;0;25,76;0;674,22;0;25,76;0;0;0;0;0;764,96;0;149,11;0;764,96;0;149,11;0;1;0;0;3051,5;4;0
331;79;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Костромской государственный университет&#34;";Многоквартирный дом;Россия, обл. Костромская, р-н. Костромской, г. Кострома, пр-кт. Текстильщиков, д. 14;44:27:040104:47;1958;1958;41;44-44/001-44/001/018/2016-9991/2;б/н;0;0;0;1958-01;1958-01;0;0;0;1086,2;0;0;0;0;0;0;0;0;0;0;0;Новые;Новые;Новые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
332;79;"Федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Костромской государственный университет&#34;";Жилой дом (Общежитие);Россия, обл. Костромская, р-н. Костромской, г. Кострома, ул. Лагерная, д. 15;4 427 040 721 416;1985;1985;41;44-44/001-44/001/018/2016-9994/2;№ КУВИ-001/2019-12278187;0;0;0;1985-01;1985-01;1;0;0;0;0;0;0;232;51;51;0;0;0;1699,6;9,4;Новые;Новые;Новые;0;0;0;2;0;0;23,6;0;0;0;0;0;0;0;0;48;837,09;0;41,55;0;837,09;0;41,55;0;1095,48;0;156,41;3748,11;947,29;0;156,41;0;947,29;0;156,41;0;1;0;0;3541,3;4;0
333;81;Федеральное государственное бюджетное образовательное учреждение высшего образования «Красноярский государственный педагогический университет им. В.П. Астафьева»;Здание общежития №1;Красноярский край, г.Красноярск, ул. Урицкого, д.33;24:50:0300227:221;1967;0;41;24:01:36.2004:336;24 ЕК №726416;0;0;0;1967-01;1967-01;1;0;0;0;0;0;0;541;0;78;0;0;0;3155,6;7;Новые;Новые;Новые;1;0;0;0;0;0;11,8;0;35,1;0;91,5;78,4;278,3;0;0;0;658,11;0;19,89;0;395,11;0;19,89;0;658,11;0;19,89;0;0;0;0;0;765,74;0;39,78;0;1;0;89,6;2207,3;0;0
334;81;Федеральное государственное бюджетное образовательное учреждение высшего образования «Красноярский государственный педагогический университет им. В.П. Астафьева»;Здание общежития №3;Россия, Красноярский край, г. Красноярск, ул. Карла Маркса, д.103;24:50:0000000:159216;1958;0;41;24:01:32.2004:341;24ЕК №795446;0;0;0;1958-01;1958-01;1;0;0;0;0;0;0;159;105;105;105;0;0;0;38,8;Новые;Новые;Новые;0;0;0;0;0;0;73,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;765,74;0;39,78;0;1;0;1162,5;1043,9;0;0
335;81;Федеральное государственное бюджетное образовательное учреждение высшего образования «Красноярский государственный педагогический университет им. В.П. Астафьева»;Здание общежития №4;Красноярский край, г. Красноярск, ул. Ады Лебедевой, д.80;24:50:0300223:121;1982;0;41;24:01:33.2004:147;24 ЕК №792897;0;0;0;1982-01;1982-01;1;0;67,9;0;0;0;0;522;32;32;32;0;0;2304,8;6,3;Новые;Новые;Новые;1;0;0;0;0;0;12;0;0;67,9;34,8;25,6;85,5;0;0;0;658,35;0;30,65;0;395,35;0;30,65;0;658,35;0;30,65;0;0;0;0;0;765,32;0;40,86;0;1;0;1028,7;3001,2;0;0
336;81;Федеральное государственное бюджетное образовательное учреждение высшего образования «Красноярский государственный педагогический университет им. В.П. Астафьева»;Здание общежития №5;Красноярский край, г. Красноярск, ул. Ады Лебедевой, д.82;24:50:0300223:118;1991;0;41;24-24-01/039/2005-736;24 ЕК №984304;0;0;0;1991-01;1991-01;1;0;0;0;0;0;0;515;32;32;32;0;0;2733,6;7,4;Новые;Новые;Новые;1;0;0;0;0;0;15,6;0;22,3;0;34;0;0;0;0;0;658,35;0;30,65;0;395,35;0;30,65;0;658,35;0;30,65;0;0;0;0;0;765,32;0;40,86;0;1;0;503,2;3538,3;0;0
